4.624411, -25.390560, 3.143302, -30.059738
4.664228, -25.390560, 3.692617, -29.846115
4.704046, -25.207455, 3.906240, -29.449388
4.743863, -24.841245, 3.540030, -29.449388
4.783680, -25.054868, 3.143302, -29.296800
4.823497, -25.054868, 3.540030, -29.907150
4.863315, -25.207455, 3.540030, -28.900073
4.903132, -25.207455, 3.540030, -28.900073
4.942949, -25.207455, 3.356925, -29.296800
4.982766, -25.054868, 3.356925, -29.296800
5.022584, -24.658140, 3.540030, -29.663010
5.062401, -25.054868, 3.356925, -29.449388
5.102218, -25.207455, 3.356925, -29.113695
5.142035, -25.207455, 3.540030, -29.846115
5.181852, -24.841245, 3.356925, -29.663010
5.221670, -24.658140, 3.356925, -29.296800
5.261487, -25.604183, 3.356925, -29.663010
5.301304, -24.291930, 3.540030, -29.296800
5.341121, -25.939875, 3.540030, -30.059738
5.380939, -25.207455, 3.356925, -29.663010
5.420756, -24.658140, 3.356925, -29.663010
5.460573, -24.444517, 3.143302, -29.449388
5.500390, -25.604183, 3.540030, -29.663010
5.540208, -25.207455, 3.143302, -29.113695
5.580025, -24.658140, 3.906240, -29.296800
5.619842, -24.658140, 3.906240, -29.449388
5.659659, -25.939875, 3.356925, -28.900073
5.699476, -25.939875, 3.356925, -28.900073
5.739294, -24.841245, 3.356925, -29.296800
5.779111, -25.054868, 3.692617, -29.449388
5.818928, -24.841245, 3.356925, -30.242842
5.858745, -24.658140, 3.540030, -29.296800
5.898563, -25.054868, 3.540030, -29.449388
5.938380, -25.207455, 3.540030, -30.242842
5.978197, -25.054868, 3.356925, -29.296800
6.018014, -25.207455, 3.356925, -29.846115
6.057832, -25.390560, 3.356925, -29.449388
6.097649, -25.390560, 3.692617, -29.663010
6.137466, -25.054868, 3.540030, -29.296800
6.177283, -24.841245, 3.356925, -29.846115
6.217100, -25.207455, 3.906240, -29.663010
6.256918, -25.604183, 3.906240, -29.663010
6.296735, -25.054868, 3.906240, -29.846115
6.336552, -25.054868, 3.540030, -30.242842
6.376369, -25.207455, 3.356925, -29.296800
6.416187, -25.207455, 3.906240, -29.663010
6.456004, -25.054868, 3.540030, -29.907150
6.495821, -25.054868, 3.540030, -29.907150
6.535638, -25.604183, 3.143302, -29.296800
6.575456, -25.054868, 3.356925, -29.449388
6.615273, -25.207455, 3.692617, -29.449388
6.655090, -25.604183, 3.356925, -29.449388
6.694824, -25.207455, 3.540030, -29.449388
6.734634, -25.207455, 3.906240, -30.059738
6.774444, -25.390560, 3.540030, -29.296800
6.814253, -25.390560, 3.540030, -29.113695
6.854063, -24.658140, 2.960198, -29.663010
6.893873, -25.390560, 3.540030, -29.846115
6.933683, -25.787287, 3.356925, -29.296800
6.973492, -25.604183, 3.540030, -29.663010
7.013302, -25.054868, 4.089345, -29.449388
7.053112, -25.054868, 4.302968, -29.663010
7.092922, -24.658140, 3.540030, -29.449388
7.132732, -25.207455, 3.692617, -29.663010
7.172541, -24.658140, 3.356925, -29.296800
7.212351, -25.054868, 3.692617, -29.296800
7.252161, -25.054868, 3.692617, -29.296800
7.291971, -24.658140, 3.540030, -29.449388
7.331781, -25.604183, 3.540030, -29.663010
7.371590, -25.054868, 3.692617, -29.663010
7.411400, -25.604183, 3.356925, -29.663010
7.451210, -25.604183, 3.356925, -30.059738
7.491020, -24.658140, 3.692617, -29.663010
7.530829, -25.207455, 3.540030, -29.663010
7.570639, -25.054868, 3.692617, -29.449388
7.610449, -25.939875, 3.143302, -29.907150
7.650259, -25.604183, 3.143302, -29.113695
7.690069, -24.841245, 3.143302, -29.663010
7.729878, -25.390560, 3.356925, -29.663010
7.769688, -25.207455, 3.540030, -29.907150
7.809498, -25.207455, 3.356925, -30.059738
7.849308, -25.054868, 3.906240, -29.907150
7.889117, -25.207455, 2.960198, -29.663010
7.928927, -24.658140, 3.906240, -30.059738
7.968737, -25.207455, 3.356925, -29.296800
8.008547, -25.604183, 3.356925, -29.296800
8.048357, -25.604183, 3.356925, -29.296800
8.088166, -25.604183, 3.356925, -29.296800
8.127976, -25.207455, 3.540030, -29.663010
8.167786, -24.841245, 3.356925, -29.449388
8.207596, -25.207455, 3.143302, -29.663010
8.247405, -24.841245, 3.143302, -29.907150
8.287215, -25.054868, 3.356925, -29.449388
8.327025, -25.054868, 3.540030, -30.059738
8.366835, -24.841245, 3.356925, -29.296800
8.406645, -24.841245, 3.143302, -29.449388
8.446454, -25.054868, 3.540030, -30.242842
8.486264, -25.390560, 3.143302, -28.686450
8.526074, -24.444517, 3.356925, -30.456465
8.565884, -25.390560, 3.143302, -29.296800
8.605694, -25.207455, 3.143302, -29.449388
8.645503, -25.390560, 3.692617, -29.907150
8.685313, -25.207455, 3.356925, -29.907150
8.725123, -25.054868, 3.143302, -29.449388
8.764933, -24.658140, 3.356925, -30.242842
8.804742, -25.207455, 4.089345, -29.113695
8.844552, -24.444517, 3.540030, -29.663010
8.884362, -24.444517, 3.540030, -29.663010
8.924172, -25.054868, 3.692617, -29.449388
8.963982, -25.787287, 3.143302, -30.059738
9.003791, -24.658140, 3.540030, -29.449388
9.043601, -25.207455, 3.143302, -29.907150
9.083411, -24.658140, 3.143302, -29.296800
9.123221, -25.207455, 3.692617, -30.456465
9.163030, -25.207455, 3.143302, -29.449388
9.202840, -25.787287, 3.540030, -29.296800
9.242650, -25.207455, 3.540030, -29.663010
9.282460, -25.054868, 2.960198, -29.113695
9.322270, -25.604183, 3.540030, -29.449388
9.362079, -25.207455, 3.356925, -29.113695
9.401889, -25.207455, 3.692617, -29.907150
9.441699, -25.939875, 3.356925, -29.449388
9.481509, -25.390560, 3.906240, -29.296800
9.521319, -25.054868, 3.143302, -29.449388
9.561128, -24.841245, 3.143302, -29.663010
9.600938, -24.841245, 3.540030, -30.059738
9.640748, -24.841245, 3.540030, -30.059738
9.680558, -25.054868, 3.540030, -29.113695
9.720367, -24.841245, 3.540030, -29.449388
9.760177, -24.841245, 3.540030, -29.296800
9.799987, -24.658140, 3.540030, -29.296800
9.839691, -25.207455, 3.356925, -29.663010
9.879508, -25.054868, 3.540030, -29.449388
9.919325, -25.054868, 3.356925, -29.296800
9.959143, -24.658140, 3.540030, -29.449388
9.998960, -24.444517, 3.540030, -30.242842
10.038777, -24.841245, 3.356925, -29.296800
10.078594, -25.604183, 3.143302, -29.907150
10.118412, -24.841245, 3.356925, -29.663010
10.158229, -25.390560, 3.540030, -29.907150
10.198046, -24.658140, 3.906240, -29.663010
10.237863, -25.207455, 3.540030, -29.907150
10.277680, -24.841245, 3.356925, -29.296800
10.317498, -24.841245, 3.540030, -29.693527
10.357315, -24.841245, 3.692617, -28.900073
10.397132, -25.054868, 3.692617, -29.449388
10.436949, -25.054868, 3.692617, -29.449388
10.476766, -24.658140, 3.540030, -29.907150
10.516584, -24.841245, 3.356925, -29.663010
10.556401, -25.604183, 3.540030, -29.449388
10.596218, -24.841245, 2.502435, -29.998703
10.636035, -24.658140, 1.892085, -29.540940
10.675853, -25.604183, 1.403805, -29.357835
10.715670, -25.787287, 1.800532, -27.984547
10.755487, -26.702813, 1.190182, -26.245050
10.795304, -26.702813, 1.190182, -23.956238
10.835121, -26.794365, 2.014155, -17.547562
10.874939, -26.061945, 2.746575, -14.038050
10.914756, -26.000910, 3.356925, -4.394520
10.954573, -23.590027, 2.410883, -1.892085
10.994390, -22.399845, 1.251217, 5.249010
11.034208, -21.636907, -0.061035, 7.354717
11.074025, -19.012403, -0.640868, 12.145965
11.113842, -18.463088, -1.007078, 15.045127
11.153659, -16.998247, -1.464840, 17.700150
11.193476, -16.235310, -1.464840, 19.256542
11.233294, -16.143757, -1.464840, 19.256542
11.273111, -15.594442, -1.586910, 21.545355
11.312928, -14.343225, -1.342770, 21.545355
11.352745, -14.556847, -1.007078, 22.094670
11.392563, -14.312708, -1.495357, 22.460880
11.432380, -14.862023, -1.312253, 23.406923
11.472197, -14.038050, -1.861568, 22.796572
11.512014, -14.800987, -1.861568, 23.956238
11.551831, -14.343225, -1.892085, 23.803650
11.591649, -14.343225, -1.708980, 23.590027
11.631466, -13.885462, -2.136225, 23.559510
11.671283, -13.549770, -1.739497, 23.559510
11.711100, -14.190637, -2.197260, 23.437440
11.750917, -14.007532, -1.464840, 23.101747
11.790735, -14.800987, -2.197260, 23.590027
11.830552, -14.800987, -2.593987, 23.040712
11.870369, -14.434777, -1.800532, 22.705020
11.910186, -14.800987, -1.800532, 23.101747
11.950004, -14.800987, -1.953120, 23.040712
11.989821, -14.800987, -2.136225, 22.491397
12.029638, -14.587365, -2.502435, 23.040712
12.069455, -14.800987, -2.685540, 23.040712
12.109272, -14.862023, -2.441400, 22.857608
12.149090, -14.648400, -2.807610, 22.613467
12.188907, -15.045127, -2.593987, 23.010195
12.228724, -14.862023, -2.441400, 22.460880
12.268541, -14.862023, -2.441400, 22.857608
12.308359, -15.045127, -2.593987, 22.613467
12.348176, -14.709435, -2.838128, 22.460880
12.387993, -15.106162, -2.838128, 22.064152
12.427810, -14.495812, -3.356925, 22.460880
12.467627, -15.045127, -2.990715, 22.460880
12.507445, -14.709435, -3.143302, 22.857608
12.547262, -15.106162, -3.356925, 22.064152
12.587079, -15.106162, -2.990715, 22.460880
12.626896, -14.709435, -3.143302, 23.010195
12.666713, -14.709435, -3.143302, 22.613467
12.706531, -15.106162, -3.143302, 23.010195
12.746348, -15.106162, -3.112785, 23.010195
12.786165, -15.106162, -3.112785, 22.857608
12.825982, -14.556847, -2.746575, 22.949160
12.865800, -14.892540, -3.295890, 22.552432
12.905617, -14.892540, -3.112785, 22.552432
12.945434, -14.160120, -3.112785, 22.552432
12.985168, -14.892540, -3.295890, 22.552432
13.024985, -14.556847, -2.960198, 22.552432
13.064802, -15.289267, -2.746575, 22.552432
13.104620, -14.892540, -2.960198, 22.552432
13.144437, -14.709435, -2.746575, 22.796572
13.184254, -15.441855, -3.295890, 22.186222
13.224071, -14.343225, -2.960198, 22.552432
13.263889, -14.343225, -2.960198, 22.949160
13.303706, -15.289267, -3.295890, 23.162782
13.343523, -14.343225, -3.295890, 22.796572
13.383340, -14.892540, -3.509513, 22.796572
13.423157, -14.709435, -3.295890, 22.552432
13.462975, -14.892540, -3.112785, 23.162782
13.502792, -14.892540, -3.112785, 23.162782
13.542609, -14.160120, -3.295890, 22.949160
13.582426, -14.709435, -3.112785, 23.162782
13.622243, -14.556847, -3.295890, 22.796572
13.662061, -14.892540, -2.960198, 22.949160
13.701878, -14.709435, -3.295890, 23.559510
13.741695, -14.892540, -3.112785, 22.796572
13.781512, -14.556847, -3.295890, 22.552432
13.821330, -14.892540, -2.960198, 23.162782
13.861147, -14.343225, -2.960198, 23.162782
13.900964, -15.106162, -3.112785, 22.796572
13.940781, -14.709435, -2.960198, 23.162782
13.980598, -15.289267, -2.960198, 23.559510
14.020416, -14.892540, -2.960198, 23.345887
14.060233, -15.289267, -2.960198, 22.949160
14.100050, -15.441855, -2.563470, 22.796572
14.139867, -14.556847, -2.410883, 22.796572
14.179685, -14.343225, -2.960198, 23.345887
14.219502, -14.160120, -2.960198, 22.949160
14.259319, -14.160120, -2.960198, 22.949160
14.299136, -14.160120, -2.960198, 22.949160
14.338953, -14.343225, -2.746575, 22.949160
14.378771, -14.556847, -3.509513, 22.949160
14.418588, -14.556847, -3.295890, 22.399845
14.458405, -14.343225, -2.960198, 23.345887
14.498222, -14.709435, -3.295890, 23.162782
14.538040, -15.106162, -3.112785, 23.345887
14.577857, -14.892540, -3.295890, 22.796572
14.617674, -14.892540, -3.112785, 23.559510
14.657491, -14.892540, -3.112785, 22.949160
14.697308, -16.052205, -3.295890, 23.162782
14.737126, -15.441855, -3.295890, 22.796572
14.776943, -14.709435, -3.509513, 23.559510
14.816760, -14.709435, -3.295890, 23.162782
14.856577, -14.892540, -3.509513, 23.162782
14.896394, -15.106162, -3.295890, 23.559510
14.936212, -14.343225, -4.241932, 22.949160
14.976029, -14.709435, -3.295890, 23.162782
15.015846, -15.289267, -2.960198, 23.162782
15.055663, -15.289267, -2.960198, 23.162782
15.095481, -15.106162, -2.960198, 23.162782
15.135298, -14.343225, -3.295890, 22.949160
15.175115, -14.556847, -3.112785, 23.345887
15.214932, -14.892540, -3.295890, 23.345887
15.254749, -14.709435, -3.112785, 22.949160
15.294567, -14.892540, -3.295890, 22.796572
15.334384, -15.106162, -3.509513, 23.712097
15.374201, -14.343225, -3.112785, 23.345887
15.414018, -14.709435, -3.295890, 23.712097
15.453836, -14.556847, -2.960198, 23.559510
15.493653, -14.709435, -3.509513, 23.559510
15.533470, -14.709435, -3.112785, 23.162782
15.573287, -15.289267, -3.295890, 23.742615
15.613104, -14.709435, -3.295890, 23.712097
15.652922, -14.556847, -3.112785, 23.559510
15.692739, -14.892540, -3.112785, 23.345887
15.732556, -14.709435, -2.563470, 23.712097
15.772373, -15.106162, -2.960198, 23.712097
15.812190, -15.106162, -2.899163, 23.712097
15.852008, -14.556847, -3.448478, 23.956238
15.891825, -14.556847, -3.234855, 23.345887
15.931642, -14.556847, -3.448478, 23.712097
15.971459, -13.946497, -3.051750, 23.345887
16.011277, -15.106162, -3.601065, 23.559510
16.051094, -14.343225, -2.899163, 23.956238
16.090911, -14.343225, -3.448478, 23.956238
16.130645, -14.709435, -3.051750, 23.712097
16.170453, -14.556847, -3.051750, 23.956238
16.210261, -15.106162, -3.234855, 23.956238
16.250070, -14.343225, -3.448478, 23.162782
16.289878, -14.343225, -3.234855, 23.956238
16.329686, -14.709435, -3.051750, 23.712097
16.369494, -15.289267, -2.899163, 24.291930
16.409303, -14.343225, -3.601065, 23.345887
16.449111, -14.709435, -2.502435, 23.559510
16.488919, -14.343225, -3.448478, 23.559510
16.528727, -14.343225, -3.234855, 23.345887
16.568536, -14.343225, -3.234855, 23.345887
16.608344, -14.892540, -3.234855, 23.956238
16.648152, -14.556847, -3.051750, 23.345887
16.687960, -14.892540, -3.234855, 22.949160
16.727768, -14.556847, -2.685540, 23.742615
16.767577, -14.709435, -3.051750, 23.956238
16.807385, -15.106162, -3.051750, 23.345887
16.847193, -14.709435, -2.685540, 23.559510
16.887001, -14.709435, -3.051750, 23.712097
16.926810, -14.556847, -2.899163, 23.162782
16.966618, -14.343225, -2.685540, 22.949160
17.006426, -14.160120, -2.685540, 23.712097
17.046234, -15.106162, -2.685540, 23.345887
17.086043, -14.556847, -3.448478, 23.345887
17.125851, -14.556847, -2.899163, 23.712097
17.165659, -14.892540, -2.899163, 23.345887
17.205467, -14.343225, -3.051750, 23.162782
17.245275, -14.892540, -3.234855, 23.559510
17.285084, -14.556847, -3.234855, 23.162782
17.324892, -14.556847, -3.234855, 23.162782
17.364700, -14.556847, -2.899163, 23.559510
17.404508, -14.556847, -2.899163, 23.559510
17.444317, -14.343225, -2.685540, 23.162782
17.484125, -15.106162, -2.685540, 23.712097
17.523933, -14.556847, -2.685540, 22.949160
17.563741, -15.441855, -2.685540, 23.162782
17.603550, -14.556847, -2.899163, 22.796572
17.643358, -14.709435, -2.502435, 23.956238
17.683166, -15.289267, -2.899163, 23.559510
17.722974, -14.343225, -2.685540, 23.162782
17.762782, -14.709435, -2.685540, 23.162782
17.802591, -14.709435, -2.685540, 23.345887
17.842399, -14.709435, -2.685540, 23.162782
17.882207, -14.343225, -2.502435, 23.345887
17.922015, -15.289267, -2.899163, 22.796572
17.961824, -14.556847, -3.051750, 23.345887
18.001632, -14.709435, -2.685540, 23.345887
18.041440, -14.892540, -2.685540, 22.949160
18.081248, -15.441855, -2.899163, 22.949160
18.121057, -15.441855, -2.899163, 22.949160
18.160865, -15.289267, -2.502435, 22.949160
18.200673, -14.556847, -2.655022, 22.796572
18.240481, -14.556847, -2.441400, 22.949160
18.280289, -15.655477, -2.838128, 23.559510
18.320098, -15.289267, -2.441400, 23.162782
18.359906, -14.892540, -2.655022, 23.712097
18.399714, -14.160120, -2.288813, 23.956238
18.439522, -14.556847, -2.441400, 23.345887
18.479331, -15.289267, -2.105707, 23.162782
18.519139, -14.556847, -2.288813, 23.559510
18.558947, -14.892540, -2.441400, 23.559510
18.598755, -14.556847, -2.441400, 23.559510
18.638564, -14.892540, -2.288813, 23.345887
18.678372, -15.289267, -2.655022, 23.742615
18.718180, -14.556847, -2.655022, 22.949160
18.757988, -14.709435, -2.288813, 23.559510
18.797796, -13.946497, -2.441400, 23.345887
18.837605, -14.709435, -2.105707, 23.712097
18.877413, -14.160120, -2.288813, 23.345887
18.917221, -14.160120, -2.288813, 23.345887
18.957029, -14.892540, -2.441400, 23.712097
18.996838, -14.343225, -2.288813, 23.712097
19.036646, -15.106162, -2.441400, 23.345887
19.076454, -13.946497, -2.288813, 23.559510
19.116262, -15.106162, -2.105707, 23.162782
19.156071, -15.106162, -2.441400, 23.345887
19.195879, -15.106162, -2.441400, 23.345887
19.235687, -14.343225, -2.105707, 23.712097
19.275421, -14.343225, -2.288813, 23.345887
19.315239, -14.343225, -1.892085, 23.712097
19.355058, -14.556847, -2.288813, 23.345887
19.394876, -14.709435, -1.892085, 23.559510
19.434695, -15.106162, -1.892085, 23.345887
19.474513, -14.556847, -2.105707, 23.345887
19.514331, -14.343225, -2.105707, 23.559510
19.554150, -15.441855, -2.105707, 23.345887
19.593968, -14.556847, -2.105707, 23.956238
19.633787, -14.892540, -2.105707, 23.162782
19.673605, -14.892540, -2.105707, 23.162782
19.713423, -14.892540, -1.892085, 23.559510
19.753242, -14.709435, -2.105707, 23.559510
19.793060, -14.556847, -1.892085, 23.345887
19.832879, -15.106162, -2.105707, 23.345887
19.872697, -14.892540, -2.288813, 23.345887
19.912515, -15.106162, -1.708980, 23.162782
19.952334, -14.343225, -1.892085, 23.712097
19.992152, -14.892540, -1.892085, 23.162782
20.031971, -15.289267, -1.892085, 23.559510
20.071789, -14.343225, -2.105707, 23.345887
20.111607, -14.709435, -1.892085, 23.345887
20.151426, -14.892540, -2.105707, 22.949160
20.191244, -14.556847, -1.861568, 24.139342
20.231063, -14.892540, -1.861568, 23.559510
20.270881, -14.709435, -1.647945, 23.345887
20.310699, -14.709435, -1.647945, 23.712097
20.350518, -14.556847, -2.044672, 23.559510
20.390336, -14.343225, -1.312253, 23.162782
20.430155, -14.709435, -2.258295, 23.162782
20.469973, -14.709435, -2.258295, 23.162782
20.509791, -14.709435, -2.258295, 23.162782
20.549610, -15.441855, -1.647945, 23.162782
20.589428, -15.106162, -1.647945, 23.559510
20.629247, -14.556847, -1.892085, 23.162782
20.669065, -14.709435, -1.708980, 23.742615
20.708883, -14.556847, -1.403805, 22.949160
20.748702, -15.106162, -1.403805, 23.345887
20.788520, -14.892540, -1.739497, 23.162782
20.828338, -14.709435, -1.586910, 23.345887
20.868157, -14.892540, -1.556393, 22.949160
20.907975, -14.709435, -1.556393, 22.949160
20.947794, -15.441855, -1.342770, 22.949160
20.987612, -14.160120, -1.892085, 23.162782
21.027430, -14.709435, -1.708980, 23.162782
21.067249, -14.343225, -1.556393, 23.162782
21.107067, -15.106162, -1.892085, 23.162782
21.146886, -15.289267, -1.342770, 23.345887
21.186704, -14.709435, -1.342770, 22.949160
21.226522, -14.556847, -1.159665, 23.162782
21.266341, -14.556847, -1.159665, 23.162782
21.306159, -14.892540, -1.342770, 23.345887
21.345978, -15.106162, -1.708980, 23.162782
21.385796, -13.946497, -1.708980, 23.742615
21.425614, -13.397182, -1.190182, 24.902280
21.465433, -13.214078, -1.403805, 24.505553
21.505251, -12.451140, -2.349848, 24.047790
21.545070, -12.084930, -1.586910, 24.200377
21.584888, -10.192845, -2.685540, 24.505553
21.624706, -9.460425, -4.211415, 24.902280
21.664525, -6.347640, -6.988507, 25.634700
21.704343, -3.540030, -7.537822, 26.611260
21.744162, -1.037595, -7.385235, 26.946952
21.783980, 0.793455, -7.751445, 26.763848
21.823798, 3.051750, -6.652815, 27.313163
21.863617, 4.364002, -7.598858, 26.336602
21.903435, 6.561262, -7.293683, 26.397637
21.943254, 8.789040, -8.056620, 26.061945
21.983072, 9.643530, -7.263165, 25.756770
22.022890, 9.643530, -7.263165, 25.756770
22.062709, 13.610805, -8.239725, 23.895202
22.102527, 15.106162, -8.239725, 23.498475
22.142346, 16.296345, -10.101292, 23.010195
22.182164, 18.005325, -10.253880, 21.636907
22.221982, 19.042920, -11.199922, 20.599312
22.261801, 20.141550, -10.803195, 19.592235
22.301619, 20.141550, -11.688202, 19.714305
22.341438, 19.409130, -11.688202, 20.294137
22.381256, 19.897410, -12.451140, 20.263620
22.420959, 19.714305, -12.451140, 20.049997
22.460769, 20.263620, -12.695280, 20.049997
22.500579, 20.446725, -12.512175, 20.263620
22.540388, 20.996040, -12.786832, 20.446725
22.580198, 20.843452, -12.054412, 19.836375
22.620008, 22.064152, -12.298552, 20.294137
22.659818, 22.064152, -12.298552, 19.836375
22.699628, 22.094670, -11.901825, 20.355172
22.739437, 22.247257, -12.237517, 19.744822
22.779247, 22.155705, -12.603727, 19.805857
22.819057, 22.155705, -13.000455, 19.805857
22.858867, 23.406923, -13.549770, 19.653270
22.898677, 22.796572, -13.214078, 19.103955
22.938486, 22.338810, -13.488735, 19.500682
22.978296, 23.284852, -12.939420, 19.500682
23.018106, 23.254335, -13.336147, 19.287060
23.057916, 23.040712, -13.336147, 19.287060
23.097726, 23.345887, -13.061490, 19.287060
23.137535, 23.193300, -12.695280, 18.554640
23.177345, 23.010195, -13.061490, 19.287060
23.217155, 22.796572, -13.061490, 19.500682
23.256965, 23.345887, -13.061490, 19.500682
23.296774, 22.796572, -13.061490, 18.890332
23.336584, 23.010195, -12.847867, 19.500682
23.376394, 23.010195, -12.847867, 18.554640
23.416204, 23.345887, -13.610805, 19.134473
23.456014, 23.193300, -12.664763, 18.890332
23.495823, 23.345887, -13.061490, 19.714305
23.535633, 23.345887, -13.061490, 19.714305
23.575443, 23.559510, -13.397182, 19.134473
23.615253, 23.193300, -13.214078, 19.287060
23.655063, 23.193300, -13.061490, 19.287060
23.694872, 23.742615, -12.664763, 19.134473
23.734682, 23.345887, -13.061490, 19.134473
23.774492, 23.345887, -12.847867, 18.890332
23.814302, 23.345887, -13.061490, 18.554640
23.854112, 23.345887, -13.214078, 19.287060
23.893921, 23.193300, -12.664763, 18.890332
23.933731, 23.010195, -12.847867, 19.287060
23.973541, 23.010195, -13.061490, 19.287060
24.013351, 22.613467, -13.061490, 19.134473
24.053161, 23.193300, -13.061490, 19.500682
24.092970, 23.193300, -12.664763, 18.890332
24.132780, 23.345887, -13.061490, 18.890332
24.172590, 23.345887, -12.664763, 19.134473
24.212400, 23.559510, -13.214078, 19.134473
24.252210, 23.559510, -12.664763, 19.500682
24.292019, 23.559510, -12.664763, 19.500682
24.331829, 23.742615, -13.214078, 18.737745
24.371639, 23.956238, -12.847867, 19.287060
24.411449, 23.010195, -13.397182, 19.134473
24.451259, 23.559510, -13.061490, 18.890332
24.491068, 23.742615, -13.214078, 19.287060
24.530878, 23.193300, -13.214078, 19.134473
24.570688, 23.010195, -13.061490, 19.500682
